"Data Source","World Development Indicators",

"Last Updated Date","2018-02-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Trinidad and Tobago","TTO","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63826998550717","2.38676505657676","2.34439314570541","1.95265889561689","2.34486130589199","1.9555948977711","2.22698119584911","2.64700657255677","2.59997322874635","2.5997772307188","2.64198168743331","2.23197730159405","2.37526742971435","2.16445030070559","3.28081067915924","3.01833869690577","2.68015137150495","2.89498885177654","3.14449427397805","3.17462752101452","","","",
"Tunisia","TUN","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.89433998615396","2.98733410013705","2.69982751175051","2.9193048722942","2.89870840229211","2.96160995205514","2.83444794933708","2.80141765950791","2.83340534690906","2.91368590847736","2.86603629778984","2.95506621804082","2.95239633011173","3.04191229761163","3.50737885567","3.82921247278598","4.16722401227533","4.157872526094","4.22962329399307","3.96881649478398","","","",
"Turkey","TUR","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7628771604803","2.0071669435606","2.24402405252842","2.58467040020582","2.91311570482216","3.11423964661265","3.51255380606591","3.78627821522409","3.83965319830262","3.82607108839553","3.69638290844513","3.97103966821117","4.09521857505764","4.43529520208843","4.9225319967521","4.41227043935597","4.20585980375093","4.14914329993717","4.22563990943316","4.19377896891315","","","",
"Tuvalu","TUV","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96018572701835","11.2746633247371","8.08774650997364","8.6140147155617","9.221982956169","15.6666666631367","17.2692307713472","14.3862068958353","21.6540942877063","16.7489720706305","18.2343773222722","19.2567521645251","16.8560976315146","13.2683437474826","12.6933441690656","16.6285714328479","16.8421052667732","13.6410256455413","16.4749999999445","16.4047619085355","","","",
"Tanzania","TZA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36713898643692","1.17408048354121","1.12722836699105","1.00973521908526","1.12002990108376","1.14593937615459","1.76959539399527","2.10662222186941","2.57352487449488","2.56594504855189","2.96516586477175","4.76350572847746","3.03847115793109","2.43587809524539","2.10963815600284","2.07289733524737","2.4866151376212","2.79046022867777","2.56540808660993","2.58995871147653","","","",
"Uganda","UGA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41993495275784","1.41323765299598","1.43478157186656","1.89518292629034","1.65854835089427","1.8379589263854","1.98004866393839","2.10532192633307","1.94810848465949","2.26555176929919","2.36197808011054","2.47235711078547","2.46180942916207","2.30281953586268","1.81433436631904","3.11835842193775","2.63326717742474","2.15389932018782","2.08789671733728","1.80125131739959","","","",
"Ukraine","UKR","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0881985743304","4.78908302026332","4.19367837506739","3.54020242488192","2.94215047934323","2.89545481364625","3.07213869253351","3.51401620785039","4.04259006083227","3.86974701328218","3.81173944244359","3.88456923154143","3.93045394293679","3.82509050101464","4.29235393239552","4.42133480593635","3.72982124235361","4.1252404402682","4.1507949049984","3.60452112096628","","","",
"Upper middle income","UMC","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7181183932493","2.67150509133561","2.85438714907841","2.75969024365329","2.76238016044554","2.648336243142","2.66247661437156","2.63683791731398","2.68858162114732","2.69958393861192","2.74614315825682","2.77938470762747","2.89322815092589","3.01995315455741","3.38216232183317","3.2409620134859","3.2406557465724","3.30328605708171","3.34992217674623","3.38337209037879","","","",
"Uruguay","URY","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.88015549675493","3.42472860373663","2.61225038012731","2.58615272687798","2.91806385287348","2.71154754839502","2.31432705195327","2.04471646567849","1.75342772238226","7.29388408401751","7.06981076561022","7.24502509076742","4.59327489901545","5.29781274920417","5.35267688774142","5.37243200003238","5.52095068488001","5.94708867834636","6.07463522766298","6.11148430367102","","","",
"United States","USA","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.90947878773409","5.89127429060907","5.83075013490193","5.67666919768758","5.61368499605743","5.65347101823722","6.07409800625526","6.42394079562857","6.6188675369481","6.69810038957199","6.72260897810609","6.88253253857883","7.01636006046715","7.36788367263768","8.01454967529736","8.07978443504282","8.07412665955586","8.04235780944976","8.04500677403879","8.27851771115358","","","",
"Uzbekistan","UZB","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60000000265149","3.70000000106554","3.30000000184244","2.94458669208212","2.80458128675429","2.51569081600669","2.55011410699244","2.42405532642206","2.38060370212104","2.26249735010083","2.27901327386094","2.45480338924786","2.29868747647313","2.52990005423953","2.61929018466471","2.75131715550636","2.86390061948195","3.12737145313871","3.11790625744906","3.11124825012567","","","",
"St. Vincent and the Grenadines","VCT","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.78040305977848","3.76266280641262","3.90501585730334","3.37916609093723","3.4596669785429","3.06737313434376","2.95063474472679","3.23153516056485","3.20552980445677","3.02270691753566","2.95904268253474","3.18355196199167","3.22012019927386","3.94640578397973","4.33049774969034","3.85823608138226","4.0929834807803","4.40344684214797","4.30859999996334","4.38522310546041","","","",
"Venezuela, RB","VEN","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80315212721204","1.48241490924302","1.38731648845912","1.46601560245297","1.83342208010626","2.16305948330182","2.34075670164869","2.15133200188644","2.07930049568986","2.15814062675915","2.15333242798731","2.22177012306244","2.46478120272431","1.23048911519538","2.49631244178461","2.08823927834936","2.33545128969734","1.67563802680901","1.54285908829482","1.54276594631931","","","",
"British Virgin Islands","VGB","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75786274449294","1.6322317323171","1.6046112751626","1.73143757934531","1.71706003390655","1.51386344363353","1.62756070629809","1.44773560912774","1.5518224257145","1.39364958082698","1.41956956366077","1.94486752959574","2.56355226792355","2.13196320159704","2.56918742169695","2.96096662949539","2.80500186655893","3.72212414119347","3.79636056223032","3.82001910530043","","","",
"Vanuatu","VUT","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13930526404124","1.74974680463235","2.29683025264557","3.03857038696205","2.63995254282597","2.73692933982695","2.78855013629012","2.90766024634942","3.41892713871359","3.52465698477247","3.29299624675573","3.4274453168001","3.16168153628725","3.17989157428243","3.40232269766067","4.18259763889827","3.32017834712775","3.16739625806015","3.39147527240792","4.51074954565946","","","",
"World","WLD","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.28552424679559","5.24573464353702","5.19504705305297","5.22798599649116","5.27613310403128","5.22281620573352","5.44589016581154","5.63239680024528","5.76232165762404","5.75387646215099","5.73213910446133","5.69806755279733","5.64539576876405","5.77521370526991","6.31361489337256","6.06836140139403","5.97219110279285","5.93691847480561","5.91713974203141","5.95906810451841","","","",
"Samoa","WSM","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39071664084619","3.010723904921","3.33879487574381","3.92694896764779","4.26950181675477","4.11544971016676","3.84802213913429","3.94085147237015","3.6494914499703","3.59686078372313","3.58793260049442","3.92556653788974","4.50978287583747","3.8248452998436","4.34103142716363","4.98522439900362","5.10168263162697","4.33764123663637","6.21666746674607","6.53686898556937","","","",
"Kosovo","XKX","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35873982265693","1.64450063882395","1.89841016333538","2.32403780926931","2.12739115629639","2.2352856274825","2.29418065110764","2.14264850282762","2.18173072672284","1.85433053960536","1.55111697574056","1.52160194379096","1.46278957610922","1.56501830075649","1.3366978039879","1.29913089529553","1.35044690329532","1.57162781855234","1.41000997089637","1.27187098607851","","","",
"South Africa","ZAF","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42774043836991","3.84062047594197","3.75499383337638","3.58441715523183","3.41837645257653","3.29083907890122","3.33080340739941","3.23191745523284","3.33799479119471","3.21808613096932","3.31589857345526","3.36093291461503","3.3985272374266","3.59534550240779","3.94739832973798","3.9900538846632","4.13408349409046","4.27629350583206","4.20476090544788","4.24326873001843","","","",
"Zambia","ZMB","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15248885719729","2.48467780573085","2.58523931790879","3.13396508444096","3.4036970347151","3.71989992302801","3.52655921064208","4.01810962740509","4.18766915978594","3.65708438968569","3.95697900655122","2.75584562029909","1.8858220229097","2.18994158040475","2.26166778498828","2.27995642041344","2.14893195655772","2.53637045939807","2.76540471910366","2.76009454497481","","","",
"Zimbabwe","ZWE","Health expenditure, public (% of GDP)","SH.XPD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.36710396424636","3.18420467313096","3.22574717091239","3.22444136121249","3.77954336250818","2.73761626118614","1.05872016369864","0.577384415348115","0.368426339533762","1.4835996726159","1.68436008768478","2.12114999190899","2.77162003785604","2.84744955514307","2.46649526858482","","","",
